"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2507741466","x1326917692587085824",2020-11-12 16:00:05,"DHLUS","The survey results are in! Find out what your #business can expect this #HolidaySeason. https://t.co/ty2mD7J4eD https://t.co/6ZoCb0yijr","Percolate",111,,,,FALSE,FALSE,7,1,,,"business HolidaySeason",,"us.dhl.gl/35XxXcL","https://t.co/ty2mD7J4eD","https://us.dhl.gl/35XxXcL","http://pbs.twimg.com/media/Emoom_PW8AQYdOs.jpg","https://t.co/6ZoCb0yijr","https://twitter.com/DHLUS/status/1326917692587085824/photo/1","photo","http://pbs.twimg.com/media/Emoom_PW8AQYdOs.jpg","https://t.co/6ZoCb0yijr","https://twitter.com/DHLUS/status/1326917692587085824/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326917692587085824","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326902602345361411",2020-11-12 15:00:07,"DHLUS","Work might be different during these times, however the importance of #EmployeeEngagement is not. Read how #DHL is keeping employees inspired: https://t.co/wqD7R8Uqdz #DeliveredBlog https://t.co/odVeZic0yB","Percolate",181,,,,FALSE,FALSE,4,1,,,"EmployeeEngagement DHL DeliveredBlog",,"us.dhl.gl/3jWLYgI","https://t.co/wqD7R8Uqdz","https://us.dhl.gl/3jWLYgI","http://pbs.twimg.com/media/Emoa4l0WEAAnJBO.jpg","https://t.co/odVeZic0yB","https://twitter.com/DHLUS/status/1326902602345361411/photo/1","photo","http://pbs.twimg.com/media/Emoa4l0WEAAnJBO.jpg","https://t.co/odVeZic0yB","https://twitter.com/DHLUS/status/1326902602345361411/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326902602345361411","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326691195364413440",2020-11-12 01:00:04,"DHLUS","#DHL and #JessicaMinhAnh are taking on #global logistics all while supporting sustainability in fashion. Find out how: https://t.co/jBsqqpw9ib  
#GreenLogistics #DHLFashion https://t.co/HL6SjGBtvB","Percolate",172,,,,FALSE,FALSE,2,1,,,"DHL JessicaMinhAnh global GreenLogistics DHLFashion",,"us.dhl.gl/39yCfsr","https://t.co/jBsqqpw9ib","https://us.dhl.gl/39yCfsr","http://pbs.twimg.com/media/EmlanIPVoAE0xrE.jpg","https://t.co/HL6SjGBtvB","https://twitter.com/DHLUS/status/1326691195364413440/photo/1","photo","http://pbs.twimg.com/media/EmlanIPVoAE0xrE.jpg","https://t.co/HL6SjGBtvB","https://twitter.com/DHLUS/status/1326691195364413440/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326691195364413440","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326630793402183682",2020-11-11 21:00:03,"DHLUS","Want to #GoGlobal? Take the first step towards #global success by taking our website health assessment: https://t.co/hksNAaaE1O 
After your assessment, you'll get direct access to our eBook filled with strategies to help get your #business ready for global #ecommerce success. https://t.co/4cz3pN2rzm","Percolate",276,,,,FALSE,FALSE,4,0,,,"GoGlobal global business ecommerce",,"us.dhl.gl/327nRD9","https://t.co/hksNAaaE1O","https://us.dhl.gl/327nRD9","http://pbs.twimg.com/media/EmkjrRAU8AIk2nE.jpg","https://t.co/4cz3pN2rzm","https://twitter.com/DHLUS/status/1326630793402183682/photo/1","photo","http://pbs.twimg.com/media/EmkjrRAU8AIk2nE.jpg","https://t.co/4cz3pN2rzm","https://twitter.com/DHLUS/status/1326630793402183682/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326630793402183682","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326615695174459392",2020-11-11 20:00:03,"DHLUS","The upcoming #PeakSeason will increase shipment volumes by more than 50% compared to 2019. Make sure your #ecommerce is prepared to meet the demand. https://t.co/RWcIZ12tVI https://t.co/UeXJDim8qT","Percolate",172,,,,FALSE,FALSE,5,1,,,"PeakSeason ecommerce",,"us.dhl.gl/3ouALGu","https://t.co/RWcIZ12tVI","https://us.dhl.gl/3ouALGu","http://pbs.twimg.com/media/EmkV8YWVgAABvxc.jpg","https://t.co/UeXJDim8qT","https://twitter.com/DHLUS/status/1326615695174459392/photo/1","photo","http://pbs.twimg.com/media/EmkV8YWVgAABvxc.jpg","https://t.co/UeXJDim8qT","https://twitter.com/DHLUS/status/1326615695174459392/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326615695174459392","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326600595529068544",2020-11-11 19:00:03,"DHLUS","Different observances and holidays can affect your #ecommerce #biz in a variety of ways. Check out our list of ones you should know about and start planning for <U+2B07><U+FE0F> https://t.co/fyhaotpVMs","Percolate",163,,,,FALSE,FALSE,4,1,,,"ecommerce biz",,,,,"http://pbs.twimg.com/media/EmkINg4VMAEGlUN.jpg","https://t.co/fyhaotpVMs","https://twitter.com/DHLUS/status/1326600595529068544/photo/1","photo","http://pbs.twimg.com/media/EmkINg4VMAEGlUN.jpg","https://t.co/fyhaotpVMs","https://twitter.com/DHLUS/status/1326600595529068544/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326600595529068544","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326555320794062851",2020-11-11 16:00:09,"DHLUS","Falling in love with views like these! Happy #Fall! https://t.co/TGmot7wv19","Percolate",51,,,,FALSE,FALSE,7,1,,,"Fall",,,,,"http://pbs.twimg.com/amplify_video_thumb/1326555297624727552/img/Pv9kROAHwMotQENK.jpg","https://t.co/TGmot7wv19","https://twitter.com/DHLUS/status/1326555320794062851/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1326555297624727552/img/Pv9kROAHwMotQENK.jpg","https://t.co/TGmot7wv19","https://twitter.com/DHLUS/status/1326555320794062851/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326555320794062851","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326540284142866435",2020-11-11 15:00:24,"DHLUS","Are your consumers championing your brand? #DHL shares how providing referral incentives for your customers can help build #CustomerLoyalty. Read more: https://t.co/ptxcaFb19s https://t.co/vvOKpZHV6S","Percolate",175,,,,FALSE,FALSE,5,0,,,"DHL CustomerLoyalty",,"us.dhl.gl/2UNooYX","https://t.co/ptxcaFb19s","https://us.dhl.gl/2UNooYX","http://pbs.twimg.com/media/EmjRW56U8AEX2F5.jpg","https://t.co/vvOKpZHV6S","https://twitter.com/DHLUS/status/1326540284142866435/photo/1","photo","http://pbs.twimg.com/media/EmjRW56U8AEX2F5.jpg","https://t.co/vvOKpZHV6S","https://twitter.com/DHLUS/status/1326540284142866435/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326540284142866435","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326532719111622656",2020-11-11 14:30:20,"DHLUS","#SinglesDay is here, how did your #business prepare for the biggest shopping day in the world? https://t.co/LEFcSMGZNh","Percolate",94,,,,FALSE,FALSE,9,1,,,"SinglesDay business",,,,,"http://pbs.twimg.com/amplify_video_thumb/1326532646676000768/img/bAhiT-sQuKJ0sj2J.jpg","https://t.co/LEFcSMGZNh","https://twitter.com/DHLUS/status/1326532719111622656/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1326532646676000768/img/bAhiT-sQuKJ0sj2J.jpg","https://t.co/LEFcSMGZNh","https://twitter.com/DHLUS/status/1326532719111622656/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326532719111622656","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326525174598963200",2020-11-11 14:00:21,"DHLUS","This week, #DHL sent out #VeteransDay gifts of computers to veteran organizations throughout Illinois. We proudly support our #veterans &amp; their families for their bravery and selflessness!
#DHLHelpingLearners https://t.co/eIEmr9YSOm","Percolate",212,,,,FALSE,FALSE,9,1,,,"DHL VeteransDay veterans DHLHelpingLearners",,,,,"http://pbs.twimg.com/media/EmjDnK3U0AU1QkS.jpg","https://t.co/eIEmr9YSOm","https://twitter.com/DHLUS/status/1326525174598963200/photo/1","photo","http://pbs.twimg.com/media/EmjDnK3U0AU1QkS.jpg http://pbs.twimg.com/media/EmjDnTTU8AAfru5.jpg http://pbs.twimg.com/media/EmjDnczU0AAa4kI.jpg","https://t.co/eIEmr9YSOm https://t.co/eIEmr9YSOm https://t.co/eIEmr9YSOm","https://twitter.com/DHLUS/status/1326525174598963200/photo/1 https://twitter.com/DHLUS/status/1326525174598963200/photo/1 https://twitter.com/DHLUS/status/1326525174598963200/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326525174598963200","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326328802746642432",2020-11-11 01:00:03,"DHLUS","#BizTip: Your success in #international #trade means having a solid foundation with realistic business objectives, including a marketing and sales plan.
More #GoGlobal tips: https://t.co/yrXh3FGq9O","Percolate",197,,,,FALSE,FALSE,4,0,,,"BizTip international trade GoGlobal",,"us.dhl.gl/4n9NBS","https://t.co/yrXh3FGq9O","https://us.dhl.gl/4n9NBS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326328802746642432","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326277689410547722",2020-11-10 21:36:56,"DHLUS","We couldn’t be more excited to be filming with @Mobil1TheGrid today at the race shop. 
Looking forward to seeing some really cool pieces coming together very soon. https://t.co/TNouK9Wopq","Twitter Web App",140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,"x20377251 x120088875","TeamKalitta Mobil1TheGrid","en",,,,,,,,,,,,,,,,"x1326230450415804416","We couldn’t be more excited to be filming with @Mobil1TheGrid today at the race shop. 
Looking forward to seeing some really cool pieces coming together very soon. https://t.co/TNouK9Wopq",2020-11-10 18:29:14,"Twitter for iPhone",92,12,"x20377251","TeamKalitta","Kalitta Motorsports",39687,6650,36121,"Michigan","Official account of championship-winning NHRA team Kalitta Motorsports. Drivers: @Air_Doug, @JRTodd373, & @shawnlangdon333. Verified PR Outlet.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326277689410547722","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326277446329651205",2020-11-10 21:35:58,"DHLUS","Early morning coffee with our friends at @DHLUS, great to talk with the some of the couriers and team at DHL that make it all happen. #SpeedOfYellow https://t.co/1aRngl43OM","Twitter Web App",139,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x20377251 x2507741466","TeamKalitta DHLUS","en",,,,,,,,,,,,,,,,"x1326138835269541889","Early morning coffee with our friends at @DHLUS, great to talk with the some of the couriers and team at DHL that make it all happen. #SpeedOfYellow https://t.co/1aRngl43OM",2020-11-10 12:25:11,"Twitter for iPhone",124,6,"x20377251","TeamKalitta","Kalitta Motorsports",39687,6650,36121,"Michigan","Official account of championship-winning NHRA team Kalitta Motorsports. Drivers: @Air_Doug, @JRTodd373, & @shawnlangdon333. Verified PR Outlet.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326277446329651205","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326268403493994496",2020-11-10 21:00:02,"DHLUS","Always looking on the bright side of situations, our CEO @GregHewittDHL provides insight on dealing with the current #global pandemic for #business owners: https://t.co/0Ja6b7Wm1T @FollowAndretti","Percolate",195,,,,FALSE,FALSE,5,0,,,"global business",,"us.dhl.gl/2yaiARk","https://t.co/0Ja6b7Wm1T","https://us.dhl.gl/2yaiARk",,,,,,,,,"x394682612 x106146884","GregHewittDHL FollowAndretti","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326268403493994496","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
"x2507741466","x1326238255134638080",2020-11-10 19:00:14,"DHLUS","We’re here to add value to the community. One of the ways we’re doing so is by relocating and expanding our service center in #Nashville, Tennessee. Read more from @SCMR: https://t.co/FzZPysu1V1 https://t.co/meW56cQ9BI","Percolate",194,,,,FALSE,FALSE,7,1,,,"Nashville",,"us.dhl.gl/2Wgf9R0","https://t.co/FzZPysu1V1","https://us.dhl.gl/2Wgf9R0","http://pbs.twimg.com/media/Eme-qchU8AAqZUI.jpg","https://t.co/meW56cQ9BI","https://twitter.com/DHLUS/status/1326238255134638080/photo/1","photo","http://pbs.twimg.com/media/Eme-qchU8AAqZUI.jpg","https://t.co/meW56cQ9BI","https://twitter.com/DHLUS/status/1326238255134638080/photo/1",,"x45648683","SCMR","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DHLUS/status/1326238255134638080","DHL U.S.","US","We're connecting people and improving lives through global #trade. Let’s talk about how DHL can help your biz #GoGlobal in 2020. For assistance: @DHLUSHelp","https://t.co/r7GpHbUFIG",FALSE,33964,209,707,27128,4839,2014-05-19 15:44:43,TRUE,"https://t.co/r7GpHbUFIG","http://dhl-usa.com/goglobal",,"https://pbs.twimg.com/profile_banners/2507741466/1579118547","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1262392274153025536/40zKGOT9_normal.jpg"
